regret,regret_ref,regret_amine,regret_oxy,regret_clc,decision
74.266111071631,0.0,93.12696785677267,82.48251144137707,74.266111071631,clc
9.044759101677737,0.0,40.986098412848754,6.613213889193766,9.044759101677737,clc
145.7404804646975,0.0,189.54010763864528,172.8373528969621,145.7404804646975,clc
72.3427336982879,0.0,179.71349854807588,142.09852464854865,72.3427336982879,clc
0.0,82.69507889853787,98.19426060888202,65.25697383304043,0.0,clc
6.427447531879295,0.0,17.148922677730752,5.8773223779111845,6.427447531879295,clc
0.0,78.56252589187955,54.4775080005042,14.605216467039504,0.0,clc
0.0,153.58783460536222,64.46191125400847,18.344189822411437,0.0,clc
72.15519806065964,0.0,98.54409775401076,85.99770227909825,72.15519806065964,clc
65.95554479478812,0.0,81.81691220854981,58.17116596747505,65.95554479478812,clc
43.7079772473334,0.0,95.38919970328591,80.02875352749744,43.7079772473334,clc
0.0,62.26208749105186,13.06234711780445,37.95734736466645,0.0,clc
0.0,11.08981858455914,22.778303836309874,11.915136435587499,0.0,clc
12.139735231797829,0.0,19.784051859936625,26.36689165729365,12.139735231797829,clc
107.1181787611713,0.0,161.56281585328497,152.50962877734185,107.1181787611713,clc
96.965539657213,0.0,131.45284106675646,128.76751374169842,96.965539657213,clc
0.0,92.8388952646552,73.34368277418048,42.46800650004184,0.0,clc
0.0,119.08920562315882,57.5714839063786,52.91554276432913,0.0,clc
8.074506104791254,16.415538666815763,0.0,39.3971452654512,8.074506104791254,clc
47.16700175278339,0.0,62.65667608439958,93.44884049637835,47.16700175278339,clc
107.79356472265543,0.0,169.80042186605783,127.58949654987448,107.79356472265543,clc
15.22132627562712,0.0,61.89100184644471,44.299298229933015,15.22132627562712,clc
107.73421562122651,0.0,144.32112478826923,134.2147718283245,107.73421562122651,clc
1.4034627058846922,32.75831203488511,0.0,14.57545276778501,1.4034627058846922,clc
0.0,17.224540061045502,55.15609925592753,45.0910081383621,0.0,clc
34.701494161182325,0.0,99.16827316710152,112.55446534957008,34.701494161182325,clc
91.79114291944649,0.0,116.80153057108242,102.42852060403516,91.79114291944649,clc
0.0,99.50163797947476,34.524948170231085,33.24978415223114,0.0,clc
0.0,109.07976643846894,70.20088467908863,39.553187124623946,0.0,clc
0.0,68.62117695945105,11.508177984295571,28.477797348128867,0.0,clc
139.40999126515226,131.93382691012584,139.40999126515226,117.98945676553045,0.0,amine
93.83802333453716,0.0,93.83802333453716,89.06688083417211,25.28927756254558,amine
115.73742100065002,182.2410612380129,115.73742100065002,74.57983911115352,0.0,amine
209.6380897962582,0.0,209.6380897962582,180.93381442636016,118.74646491056676,amine
141.7620774543154,26.436594800798765,141.7620774543154,50.60029968780021,0.0,amine
331.2646748316041,0.0,331.2646748316041,290.95538265028904,201.12846939759686,amine
307.763645081965,0.0,307.763645081965,231.2190446408675,84.84650959053616,amine
181.5076803489295,93.13944581428825,181.5076803489295,117.7057611022974,0.0,amine
95.61931809067346,56.92813772767471,95.61931809067346,63.022529685083384,0.0,amine
176.77329766133914,210.77926220075506,176.77329766133914,74.00095233798623,0.0,amine
168.6758574771578,308.51485056401515,168.6758574771578,67.70359383011493,0.0,amine
259.20399236561883,0.0,259.20399236561883,219.52287773703364,123.85770997630124,amine
209.06149430065724,0.0,209.06149430065724,142.32712530988178,100.04213652174187,amine
228.83043266396032,0.0,228.83043266396032,186.19869628600975,73.77252568017319,amine
69.5891886194766,125.29252689340362,69.5891886194766,109.45363618096863,0.0,amine
115.66015872990143,80.33181451620023,115.66015872990143,82.32648127189573,0.0,amine
73.95111555047271,4.15673840057849,73.95111555047271,84.07773492805842,0.0,amine
217.37394363305145,0.0,217.37394363305145,193.38438501725034,78.88849450646308,amine
243.56257850058822,0.0,243.56257850058822,230.83923256834078,137.91228824244504,amine
205.55908422352377,170.9762995776273,205.55908422352377,128.6381759179544,0.0,amine
130.4763164139908,201.0606152074564,130.4763164139908,114.16042710100703,0.0,amine
26.812310379569354,56.8298109317402,26.812310379569354,105.13522347557672,0.0,amine
108.01000556524139,0.0,108.01000556524139,163.87338834484217,32.6027562568251,amine
319.7723769137975,0.0,319.7723769137975,231.48467081680252,157.6098530226559,amine
155.2868380756494,0.0,155.2868380756494,111.7285468940772,19.643723714203162,amine
302.39825865387684,0.0,302.39825865387684,273.7665233091234,182.29808898552122,amine
72.77228456221707,131.8537692540357,72.77228456221707,102.6477424464819,0.0,amine
133.65858291251342,69.39961293351061,133.65858291251342,106.59314660047934,0.0,amine
153.86045051689334,0.0,153.86045051689334,168.4837511893812,22.371013563432456,amine
238.0551488002577,0.0,238.0551488002577,199.44949397264998,128.13788773122428,amine
89.74863965249438,214.23803918797415,89.74863965249438,82.37449739153698,0.0,amine
165.08574842113677,198.96901322528765,165.08574842113677,101.16543077454875,0.0,amine
68.9384605538869,156.00702550702073,68.9384605538869,96.44078657377659,0.0,amine
33.816003901635355,34.33710968459039,42.761456085346,33.816003901635355,0.0,oxy
32.22204187377042,0.0,33.47297923097412,32.22204187377042,31.701559783619416,oxy
15.575122806993885,51.046184957823584,32.59844558970838,15.575122806993885,0.0,oxy
84.4064954166323,0.0,96.65161131493544,84.4064954166323,79.39202405343494,oxy
15.208085550222421,0.0,51.71151084515812,15.208085550222421,19.44721247458427,oxy
126.44745486267323,0.0,145.7970499223061,126.44745486267323,100.78255822102267,oxy
124.03552471436373,0.0,165.45197845939012,124.03552471436373,57.395654590845,oxy
57.345239535101996,6.284623625322865,94.15525596624627,57.345239535101996,0.0,oxy
2.956532910480746,0.0,16.03013786326528,2.956532910480746,4.8680231934184235,oxy
11.43618149765291,58.0697980566303,54.2952469462909,11.43618149765291,0.0,oxy
15.968183045954106,112.03871706669219,65.06632247438648,15.968183045954106,0.0,oxy
86.5939991982212,0.0,101.13852936840433,86.5939991982212,73.28598055683497,oxy
54.615241294516544,0.0,80.43578823079008,54.615241294516544,64.90091030398827,oxy
86.03788028571233,0.0,103.94055696230795,86.03788028571233,52.043566514609566,oxy
32.91295211273962,19.885206006998402,10.054316280423592,32.91295211273962,0.0,oxy
10.870502321444292,6.208097944058977,23.730359511123027,10.870502321444292,0.0,oxy
42.700621595918406,0.0,37.60367666879944,42.700621595918406,30.15529712499105,oxy
81.23223391161935,0.0,93.16399544040996,81.23223391161935,37.220031235173224,oxy
123.08239477504044,0.0,128.75654335337256,123.08239477504044,95.11959755425636,oxy
38.718808889489765,23.191864235059484,73.26943692568511,38.718808889489765,0.0,oxy
47.90712553317263,72.228756156158,55.527001420815566,47.90712553317263,0.0,oxy
38.44588062935023,11.01888247288369,0.0,38.44588062935023,7.545121801230238,oxy
74.25774671789526,0.0,44.71201449539939,74.25774671789526,28.44715883833129,oxy
116.57510745482683,0.0,161.5948938926535,116.57510745482683,97.40517770466506,oxy
64.86176133587819,0.0,84.82707218090727,64.86176133587819,38.08269928761908,oxy
115.07709664927229,0.0,127.09578444225296,115.07709664927229,91.48708516582953,oxy
12.948233414154743,13.39798893399346,0.0,12.948233414154743,2.0798039224601013,oxy
42.138306624843324,25.62833048457975,55.04436632118325,42.138306624843324,0.0,oxy
90.76806575580781,0.0,80.22329768980723,90.76806575580781,18.464822192355143,oxy
77.0118119911067,0.0,93.2866740485174,77.0118119911067,67.21240555045654,oxy
33.1387312547439,109.18633488799827,35.66454894291212,33.1387312547439,0.0,oxy
37.794682533847805,69.19603820767816,71.63449611103205,37.794682533847805,0.0,oxy
26.3378657832514,40.65876820342129,10.94355371679444,26.3378657832514,0.0,oxy
68.57752461497572,78.70240601358665,83.92637214120373,68.57752461497572,0.0,oxy
55.32646261358718,0.0,58.463821692469935,55.32646261358718,29.98474556358522,oxy
39.52031119622224,111.11831551004556,66.9984634846183,39.52031119622224,0.0,oxy
123.6509466298894,0.0,143.48373198659252,123.6509466298894,94.48679250714005,oxy
17.7623104553623,2.349449453352932,76.61435554898674,17.7623104553623,0.0,oxy
209.71260974264294,0.0,239.07909547225324,209.71260974264294,156.76704532959718,oxy
175.4208119653882,0.0,233.98776912451214,175.4208119653882,73.49964267566583,oxy
86.04238425462643,67.02627817920052,136.32398544538012,86.04238425462643,0.0,oxy
24.239483579424046,20.446823442975415,45.885242214914996,24.239483579424046,0.0,oxy
37.14017900922794,127.02881669837052,104.72163023867388,37.14017900922794,0.0,oxy
38.11877065056183,209.32527993260695,110.02447236580426,38.11877065056183,0.0,oxy
138.26631498270302,0.0,163.53152666800952,138.26631498270302,92.9799995548057,oxy
89.95866225986087,0.0,132.3621687993807,89.95866225986087,79.12565966547731,oxy
124.73485863119427,0.0,153.588357276349,124.73485863119427,58.588270470332844,oxy
66.84044843031347,78.82428394220182,37.70748578627746,66.84044843031347,0.0,oxy
39.23914627785098,38.17986158360435,61.046864674227805,39.23914627785098,0.0,oxy
51.967371756469674,0.0,45.56938142627335,51.967371756469674,10.702712717408502,oxy
149.15026829995827,0.0,168.08125815786286,149.15026829995827,74.03995201723149,oxy
171.20653405534972,0.0,180.9502129263996,171.20653405534972,114.4862395286269,oxy
76.42612023949789,105.76804996926353,129.64014911501397,76.42612023949789,0.0,oxy
77.82815391322498,143.8419877352039,90.48363333104311,77.82815391322498,0.0,oxy
61.40614790414142,28.166699738526518,7.305352479694022,61.40614790414142,0.0,oxy
116.55313447593323,0.0,77.00873072182793,116.55313447593323,35.06963695372633,oxy
169.05910221762318,0.0,233.87557717487428,169.05910221762318,126.62908216298598,oxy
77.97666720484406,0.0,108.6715977539472,77.97666720484406,23.67462583392998,oxy
186.12526230973754,0.0,205.83125394868125,186.12526230973754,134.21992336663806,oxy
47.212209418492606,66.05515247321836,28.46992649109839,47.212209418492606,0.0,oxy
70.14287665618161,43.33693901617755,90.16450501013162,70.14287665618161,0.0,oxy
130.0115299180561,0.0,119.06187974918817,130.0115299180561,23.978454136137202,oxy
134.18638953108535,0.0,160.41217879444372,134.18638953108535,99.40305904717565,oxy
54.45743345079069,155.43830837353528,60.333107786575056,54.45743345079069,0.0,oxy
65.3915562434124,138.86044717447407,113.50954846337311,65.3915562434124,0.0,oxy
56.254237050500784,99.38408947084308,36.74375662117953,56.254237050500784,0.0,oxy
33.81600390163541,36.02931491358564,44.603183484600635,33.81600390163541,0.0,oxy
32.012355687622886,0.0,34.0670849647087,32.012355687622886,31.49187359747171,oxy
15.575122806993868,52.5660941597598,33.790929268585884,15.575122806993868,0.0,oxy
84.92534292182597,0.0,98.36706293520066,84.92534292182597,79.91087155862871,oxy
14.737256224488785,0.0,52.62932891211864,14.737256224488785,18.976383148850623,oxy
127.1970216807864,0.0,148.38477486673685,127.1970216807864,101.53212503913551,oxy
124.09833925437405,0.0,168.38855510475426,124.09833925437405,57.45846913085549,oxy
57.34523953510222,7.225758577204147,96.65599056237761,57.34523953510222,0.0,oxy
2.0441065935392544,0.0,16.31465382318055,2.0441065935392544,3.955596876476818,oxy
11.436181497652889,59.7982671781011,55.95672225638171,11.436181497652889,0.0,oxy
15.968183045954191,114.82692189130881,67.02082293220742,15.968183045954191,0.0,oxy
86.99336472820046,0.0,102.93361846951552,86.99336472820046,73.68534608681426,oxy
54.85478581115731,0.0,81.86342819840752,54.85478581115731,65.14045482062906,oxy
86.31377594887402,0.0,105.78537873430372,86.31377594887402,52.31946217777134,oxy
32.912952112739674,21.412774536313975,11.407398161450004,32.912952112739674,0.0,oxy
10.870502321444206,7.21134184778856,25.04460280313984,10.870502321444206,0.0,oxy
42.39771178040658,0.0,38.2710973893835,42.39771178040658,29.85238730947924,oxy
80.46413662880968,0.0,94.81754600986596,80.46413662880968,36.4519339523639,oxy
123.61368583828978,0.0,131.0418194901106,123.61368583828978,95.6508886175057,oxy
38.71880888948931,24.518675711775245,75.48506600246299,38.71880888948931,0.0,oxy
47.90712553317263,74.47468696308948,57.47649586386018,47.90712553317263,0.0,oxy
37.600250699999634,11.214454585282567,0.0,37.600250699999634,6.699491871879701,oxy
73.86265271868098,0.0,45.50559979281911,73.86265271868098,28.05206483911695,oxy
117.26579021146567,0.0,164.46301185554472,117.26579021146567,98.09586046130396,oxy
64.8242043532147,0.0,86.33265223731149,64.8242043532147,38.04514230495553,oxy
115.99602831056465,0.0,129.3515840754315,115.99602831056465,92.40601682712189,oxy
11.875126715732677,13.635787368105724,0.0,11.875126715732677,1.0066972240379926,oxy
42.13830662484321,26.896707638486077,56.83484326888669,42.13830662484321,0.0,oxy
90.19505821026672,0.0,81.64716620201017,90.19505821026672,17.89181464681417,oxy
77.3053406736189,0.0,94.94240201795861,77.3053406736189,67.50593423296857,oxy
33.138731254743846,112.00405730696139,37.17734674542646,33.138731254743846,0.0,oxy
37.79468253384775,71.32661841251655,73.80835605538378,37.79468253384775,0.0,oxy
26.337865783251402,42.44221218048601,12.199587833391192,26.337865783251402,0.0,oxy
134.35274320251983,134.35274320251983,133.14797732000494,118.2767841007658,0.0,ref
0.0,0.0,97.49164647506547,96.74169667089888,30.579375510158968,ref
199.83906829298803,199.83906829298803,112.54717330076991,76.2669109405198,0.0,ref
0.0,0.0,201.78467795886854,177.5744476761494,111.95328887361926,ref
37.55574852166578,37.55574852166578,137.81256491037612,52.78984043500895,0.0,ref
0.0,0.0,368.0269183638435,333.9997512073709,242.79273940851442,ref
0.0,0.0,314.83794950868105,246.88254013501935,97.80314687935359,ref
153.76885062755048,153.76885062755048,180.35320240270005,124.18481979958631,0.0,ref
52.40861670610664,52.40861670610664,92.17620852698187,64.60072458510851,0.0,ref
229.70035613438975,229.70035613438975,172.860302603833,77.70170481652214,0.0,ref
343.0338893577716,343.0338893577716,163.95444662505585,70.0698730748689,0.0,ref
0.0,0.0,251.10062505091327,217.62874543326814,121.28907887484698,ref
0.0,0.0,206.9429929722236,146.11457560296523,100.69542962800617,ref
0.0,0.0,214.90985233253684,178.82401451178106,63.80349374080335,ref
160.73003786343915,160.73003786343915,69.62676677664041,114.09730568746758,0.0,ref
83.17498987918322,83.17498987918322,111.21025175925726,83.57702142464746,0.0,ref
24.412749675826007,24.412749675826007,71.74112445708187,86.06094717689845,0.0,ref
0.0,0.0,272.20324318870667,254.91162613840334,139.2588329802668,ref
0.0,0.0,241.49704474937866,234.91624293715833,138.49558373606587,ref
241.40260749051936,241.40260749051936,200.63728495069245,132.6182444450468,0.0,ref
237.32111195049816,237.32111195049816,128.57133135609428,118.55808552182219,0.0,ref
59.14425361630671,59.14425361630671,24.400904317333058,105.57473853863141,0.0,ref
0.0,0.0,124.31337472521614,183.87864296383322,52.14292241558866,ref
0.0,0.0,321.7026766368947,240.33937038946374,165.87680862885472,ref
3.635851109319333,3.635851109319333,132.20454303024195,94.44390757151015,0.0,ref
0.0,0.0,315.6179512312084,292.1689897561712,197.56731941787083,ref
152.7113910316608,152.7113910316608,70.7534965645913,105.50571600782655,0.0,ref
58.39566979693663,58.39566979693663,130.1608699460281,109.38038971759616,0.0,ref
0.0,0.0,167.3774089608431,188.01333630153877,37.248712920210465,ref
0.0,0.0,260.1778007174893,226.84219776650423,154.60413273605621,ref
199.84287638964844,199.84287638964844,86.01810758086145,82.47021307912684,0.0,ref
229.9164058102897,229.9164058102897,159.7000247199524,102.74177073960323,0.0,ref
178.74574152101764,178.74574152101764,66.87469550815177,98.51736299512707,0.0,ref
74.93760032702389,74.93760032702389,80.31234803161811,68.57752461497586,0.0,ref
0.0,0.0,57.23463956806606,55.908666005651554,30.56694895564968,ref
107.5464689140691,107.5464689140691,64.49639190224816,39.52031119622215,0.0,ref
0.0,0.0,139.87773457836263,122.51855325557588,93.35439913282659,ref
1.1634300754492415,1.1634300754492415,73.6140790687715,17.762310455362257,0.0,ref
0.0,0.0,234.00924026900384,208.173964591526,155.22840017848046,ref
0.0,0.0,228.67384694558095,175.36912340403651,73.44795411431411,ref
65.11992466051981,65.11992466051981,131.784481405801,86.04238425462688,0.0,ref
18.220817670393586,18.220817670393586,43.35721927890927,24.239483579424075,0.0,ref
122.89944086881728,122.89944086881728,101.1835941611367,37.14017900922805,0.0,ref
203.19566866309296,203.19566866309296,106.19423424686997,38.11877065056194,0.0,ref
0.0,0.0,159.55049111506963,137.34020682224536,92.05389139434813,ref
0.0,0.0,129.18583670997648,89.41222122785638,78.57921863347285,ref
0.0,0.0,149.7431098584974,124.14834686091152,58.001758700050104,ref
75.52594300817981,75.52594300817981,35.090976191653425,66.84044843031359,0.0,ref
35.740930142622446,35.740930142622446,58.23513747060569,39.239146277850935,0.0,ref
0.0,0.0,44.278318228145494,52.75758871837222,11.492929679311032,ref
0.0,0.0,165.3966328263798,150.80956190555423,75.69924562282722,ref
0.0,0.0,176.58569621330065,170.1593534705935,113.43905894387058,ref
102.73699765177003,102.73699765177003,125.14233901900582,76.42612023949823,0.0,ref
139.1960478143652,139.1960478143652,86.8405292293732,77.82815391322504,0.0,ref
25.77493664411375,25.77493664411375,5.613436554695454,61.406147904141505,0.0,ref
0.0,0.0,75.631168744668,117.4870119532718,36.00351443106496,ref
0.0,0.0,228.36607774287646,167.66531366374065,125.23529360910342,ref
0.0,0.0,105.73529873784128,78.11714787987214,23.815106508957967,ref
0.0,0.0,201.0395554565364,184.0947226751743,132.18938373207476,ref
62.84859783372114,62.84859783372114,26.098305135395222,47.21220941849266,0.0,ref
40.543537853839894,40.543537853839894,86.73018560309822,70.14287665618156,0.0,ref
0.0,0.0,116.62206565788307,131.2271456634549,25.194069881535768,ref
0.0,0.0,156.99265927506343,133.56673299733188,98.78340251342217,ref
149.64051319034786,149.64051319034786,57.58324111043919,54.45743345079063,0.0,ref
134.3549979971873,134.3549979971873,109.48456089989568,65.39155624341254,0.0,ref
95.43138509487585,95.43138509487585,34.29198200630602,56.254237050500734,0.0,ref
127.82455010917451,111.32147436981842,127.82455010917451,117.70212943029512,0.0,amine
83.25897886221179,0.0,83.25897886221179,84.51194438340733,23.119059000894424,amine
105.87200501215602,146.3653463262693,105.87200501215602,72.89276728178736,0.0,amine
199.3583625364907,0.0,199.3583625364907,178.63564104174657,119.88210081268979,amine
129.58148644812715,9.104746692927606,129.58148644812715,48.41075894059157,0.0,amine
270.2614147829711,0.0,270.2614147829711,240.61375563921058,152.16694093268222,amine
276.4470398950133,0.0,276.4470398950133,215.2682979818409,71.6026211368436,amine
162.67271774814049,24.26992322431761,162.67271774814049,111.22670240500815,0.0,amine
85.76458106059329,50.02214427696123,85.76458106059329,61.444334785058345,0.0,amine
162.02267099837798,170.50058885516205,162.02267099837798,70.30019985944993,0.0,amine
154.7266719968767,244.70168265836264,154.7266719968767,65.33731458536141,0.0,amine
245.48372834444427,0.0,245.48372834444427,216.37994835526746,121.38927939222367,amine
193.85049044833053,0.0,193.85049044833053,135.57151839741803,96.42068679609714,amine
222.9351052357853,0.0,222.9351052357853,190.561468961674,80.72964852097874,amine
57.34604617115798,74.7523238021378,57.34604617115798,104.80996667446962,0.0,amine
105.07181747667539,64.72730402638282,105.07181747667539,81.07594111914375,0.0,amine
85.28600920043066,0.0,85.28600920043066,102.24727700524195,20.152754326023683,amine
150.30161672907866,0.0,150.30161672907866,139.05596509682675,25.71697723338866,amine
225.36140157747886,0.0,225.36140157747886,221.92639519078406,132.493165740085,amine
187.85841580140357,85.61005016596175,187.85841580140357,124.65810739086066,0.0,amine
115.75277660962823,143.95893763517728,115.75277660962823,109.76276868019156,0.0,amine
20.78582337814612,42.865002450286966,20.78582337814612,104.69570841252215,0.0,amine
84.87279972442388,0.0,84.87279972442388,148.2570921042858,17.45154847649644,amine
291.8105074620457,0.0,291.8105074620457,216.10116835954176,142.81409453185753,amine
167.42368241366856,0.0,167.42368241366856,133.28547945013608,43.55974066189819,amine
264.97533460452564,0.0,264.97533460452564,245.1769758968945,156.84177758799026,amine
61.91179432934429,93.88300426460057,61.91179432934429,99.789768885137,0.0,amine
120.87363141556793,67.46636647478763,120.87363141556793,103.8059034833627,0.0,amine
129.33580442556118,0.0,129.33580442556118,154.24092904630052,12.780077175731236,amine
198.3706819756759,0.0,198.3706819756759,168.8868276241255,98.50168017172194,amine
81.0026960064913,202.8820557618701,81.0026960064913,82.27878170394683,0.0,amine
151.84347337525307,147.6392814938999,151.84347337525307,99.58909080949456,0.0,amine
59.224185219985465,114.68519720667042,59.224185219985465,94.36421015242605,0.0,amine
